"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"12-Mar-2025","EQ","2,217.35","2,229.95","2,185.00","2,216.95","2,194.65","2,192.90","2,209.60","3,035.00","2,136.00","15,26,212","3,37,23,15,447.70","73,258"
"11-Mar-2025","EQ","2,240.00","2,262.45","2,211.25","2,247.75","2,220.00","2,216.95","2,237.31","3,035.00","2,136.00","13,25,891","2,96,64,34,804.40","94,027"
"10-Mar-2025","EQ","2,208.00","2,267.15","2,194.65","2,204.55","2,246.50","2,247.75","2,249.51","3,035.00","2,136.00","12,42,387","2,79,47,66,542.60","1,00,482"
"07-Mar-2025","EQ","2,226.70","2,226.70","2,189.20","2,218.95","2,207.95","2,204.55","2,202.48","3,035.00","2,136.00","17,38,356","3,82,86,88,639.30","56,239"
"06-Mar-2025","EQ","2,175.00","2,229.80","2,163.75","2,170.45","2,221.85","2,218.95","2,204.64","3,035.00","2,136.00","18,56,868","4,09,37,24,918.40","1,18,991"
"05-Mar-2025","EQ","2,152.00","2,191.90","2,150.00","2,157.35","2,175.00","2,170.45","2,174.22","3,035.00","2,136.00","11,45,673","2,49,09,48,849.60","74,606"
"04-Mar-2025","EQ","2,179.95","2,180.00","2,136.00","2,176.85","2,152.50","2,157.35","2,154.76","3,035.00","2,136.00","18,00,330","3,87,92,76,706.05","93,829"
"03-Mar-2025","EQ","2,199.00","2,199.00","2,158.50","2,190.25","2,180.00","2,176.85","2,171.46","3,035.00","2,158.50","13,06,470","2,83,69,46,795.25","87,808"
"28-Feb-2025","EQ","2,245.05","2,249.60","2,185.85","2,244.95","2,196.00","2,190.25","2,199.62","3,035.00","2,172.05","36,83,249","8,10,17,55,687.55","1,24,357"
"27-Feb-2025","EQ","2,269.65","2,269.65","2,233.10","2,259.30","2,243.55","2,244.95","2,248.58","3,035.00","2,172.05","16,99,658","3,82,18,12,211.85","93,485"
"25-Feb-2025","EQ","2,243.00","2,269.60","2,237.95","2,241.45","2,254.00","2,259.30","2,256.43","3,035.00","2,172.05","19,88,040","4,48,58,70,450.20","1,01,737"
"24-Feb-2025","EQ","2,230.00","2,251.00","2,218.80","2,241.65","2,241.20","2,241.45","2,236.20","3,035.00","2,172.05","16,27,949","3,64,04,25,365.65","1,02,226"
"21-Feb-2025","EQ","2,248.05","2,253.55","2,226.40","2,248.05","2,238.50","2,241.65","2,238.80","3,035.00","2,172.05","17,81,509","3,98,84,50,488.80","1,07,600"
"20-Feb-2025","EQ","2,250.40","2,254.45","2,226.50","2,250.40","2,247.55","2,248.05","2,242.73","3,035.00","2,172.05","22,06,196","4,94,79,12,584.05","1,21,656"
"19-Feb-2025","EQ","2,298.75","2,305.70","2,248.00","2,296.00","2,250.00","2,250.40","2,259.24","3,035.00","2,172.05","15,21,343","3,43,70,76,584.90","1,19,114"
"18-Feb-2025","EQ","2,329.40","2,338.55","2,288.00","2,329.40","2,297.50","2,296.00","2,304.96","3,035.00","2,172.05","10,35,705","2,38,72,57,469.40","74,925"
"17-Feb-2025","EQ","2,318.35","2,336.00","2,300.00","2,318.35","2,326.00","2,329.40","2,320.37","3,035.00","2,172.05","14,09,168","3,26,97,94,822.95","81,591"
"14-Feb-2025","EQ","2,322.00","2,366.00","2,313.40","2,321.50","2,317.80","2,318.35","2,333.21","3,035.00","2,172.05","11,35,380","2,64,90,76,295.40","82,057"
"13-Feb-2025","EQ","2,330.10","2,345.60","2,313.35","2,332.50","2,319.60","2,321.50","2,328.40","3,035.00","2,172.05","13,34,967","3,10,83,34,189.75","82,367"
"12-Feb-2025","EQ","2,325.70","2,339.90","2,305.10","2,315.25","2,331.00","2,332.50","2,326.18","3,035.00","2,172.05","13,41,909","3,12,15,17,789.10","78,808"
"11-Feb-2025","EQ","2,371.00","2,377.95","2,296.55","2,361.45","2,321.90","2,315.25","2,326.89","3,035.00","2,172.05","13,89,260","3,23,26,57,580.30","1,16,191"
"10-Feb-2025","EQ","2,370.90","2,398.00","2,352.05","2,363.85","2,356.50","2,361.45","2,370.68","3,035.00","2,172.05","13,26,354","3,14,43,55,523.05","76,507"
"07-Feb-2025","EQ","2,380.00","2,381.95","2,336.10","2,372.70","2,364.30","2,363.85","2,359.97","3,035.00","2,172.05","8,55,602","2,01,91,96,871.40","63,809"
"06-Feb-2025","EQ","2,400.00","2,408.95","2,360.30","2,391.05","2,375.50","2,372.70","2,378.98","3,035.00","2,172.05","11,32,113","2,69,32,70,250.50","80,657"
"05-Feb-2025","EQ","2,453.00","2,453.00","2,387.00","2,438.05","2,392.85","2,391.05","2,406.59","3,035.00","2,172.05","13,57,416","3,26,67,42,267.35","86,373"
"04-Feb-2025","EQ","2,450.00","2,450.00","2,402.85","2,441.95","2,433.00","2,438.05","2,428.06","3,035.00","2,172.05","19,92,474","4,83,78,51,363.05","1,11,192"
"03-Feb-2025","EQ","2,505.00","2,520.00","2,416.50","2,506.05","2,445.30","2,441.95","2,453.98","3,035.00","2,172.05","25,28,480","6,20,48,47,461.80","1,42,095"
"01-Feb-2025","EQ","2,475.00","2,602.00","2,435.15","2,468.80","2,505.00","2,506.05","2,536.10","3,035.00","2,172.05","29,70,999","7,53,47,58,009.00","1,92,649"
"31-Jan-2025","EQ","2,401.50","2,479.00","2,401.50","2,408.75","2,473.65","2,468.80","2,452.41","3,035.00","2,172.05","21,16,148","5,18,96,70,977.25","1,38,898"
"30-Jan-2025","EQ","2,384.00","2,425.00","2,384.00","2,383.95","2,420.00","2,408.75","2,402.47","3,035.00","2,172.05","14,19,960","3,41,14,12,576.00","82,042"
"29-Jan-2025","EQ","2,385.15","2,396.00","2,364.00","2,388.85","2,386.50","2,383.95","2,382.85","3,035.00","2,172.05","6,99,576","1,66,69,86,081.70","70,138"
"28-Jan-2025","EQ","2,401.00","2,407.00","2,379.45","2,392.85","2,383.05","2,388.85","2,392.35","3,035.00","2,172.05","18,92,156","4,52,66,94,538.10","1,02,612"
"27-Jan-2025","EQ","2,365.00","2,409.70","2,361.15","2,368.10","2,391.05","2,392.85","2,392.29","3,035.00","2,172.05","24,77,358","5,92,65,71,142.85","1,26,605"
"24-Jan-2025","EQ","2,332.85","2,380.80","2,323.00","2,321.70","2,380.10","2,368.10","2,358.95","3,035.00","2,172.05","16,88,664","3,98,34,65,854.15","90,539"
"23-Jan-2025","EQ","2,315.00","2,341.30","2,253.85","2,342.95","2,325.90","2,321.70","2,309.71","3,035.00","2,172.05","34,08,925","7,87,36,33,933.55","1,98,293"
"22-Jan-2025","EQ","2,342.55","2,362.00","2,332.20","2,340.50","2,340.00","2,342.95","2,345.47","3,035.00","2,172.05","26,58,047","6,23,43,58,198.10","1,12,774"
"21-Jan-2025","EQ","2,353.50","2,377.30","2,332.45","2,345.20","2,344.15","2,340.50","2,352.85","3,035.00","2,172.05","18,42,885","4,33,60,26,636.15","1,13,425"
"20-Jan-2025","EQ","2,356.45","2,368.00","2,335.65","2,354.00","2,345.55","2,345.20","2,355.89","3,035.00","2,172.05","13,82,273","3,25,64,89,786.35","67,506"
"17-Jan-2025","EQ","2,350.00","2,379.30","2,343.00","2,345.00","2,362.00","2,354.00","2,365.15","3,035.00","2,172.05","13,33,005","3,15,27,60,450.55","68,739"
"16-Jan-2025","EQ","2,376.95","2,380.00","2,326.05","2,373.00","2,349.50","2,345.00","2,343.93","3,035.00","2,172.05","27,62,596","6,47,53,44,420.20","1,28,063"
"15-Jan-2025","EQ","2,373.90","2,384.90","2,350.10","2,367.95","2,376.80","2,373.00","2,366.20","3,035.00","2,172.05","12,15,150","2,87,52,84,855.95","92,165"
"14-Jan-2025","EQ","2,465.00","2,468.00","2,364.10","2,451.00","2,369.00","2,367.95","2,394.77","3,035.00","2,172.05","20,52,741","4,91,58,46,431.35","1,57,018"
"13-Jan-2025","EQ","2,417.05","2,460.50","2,409.05","2,442.05","2,445.10","2,451.00","2,442.56","3,035.00","2,172.05","25,95,013","6,33,84,74,538.50","1,04,958"
"10-Jan-2025","EQ","2,435.40","2,456.00","2,413.80","2,435.40","2,440.00","2,442.05","2,442.55","3,035.00","2,172.05","16,51,911","4,03,48,81,031.30","97,429"
"09-Jan-2025","EQ","2,405.05","2,473.65","2,386.40","2,401.00","2,440.00","2,435.40","2,444.30","3,035.00","2,172.05","24,25,267","5,92,80,73,050.80","1,92,379"
"08-Jan-2025","EQ","2,391.00","2,409.00","2,368.00","2,390.80","2,400.00","2,401.00","2,393.65","3,035.00","2,172.05","9,53,351","2,28,19,90,630.75","1,30,405"
"07-Jan-2025","EQ","2,377.15","2,402.25","2,375.25","2,376.20","2,390.25","2,390.80","2,388.79","3,035.00","2,172.05","9,22,768","2,20,43,02,406.55","71,444"
"06-Jan-2025","EQ","2,418.00","2,418.95","2,361.65","2,406.25","2,379.65","2,376.20","2,377.99","3,035.00","2,172.05","9,00,419","2,14,11,89,399.05","74,651"
"03-Jan-2025","EQ","2,381.85","2,414.60","2,364.80","2,370.00","2,403.00","2,406.25","2,393.44","3,035.00","2,172.05","12,74,239","3,04,98,14,135.20","87,897"
"02-Jan-2025","EQ","2,330.00","2,379.65","2,315.50","2,322.10","2,368.50","2,370.00","2,358.14","3,035.00","2,172.05","16,50,744","3,89,26,88,213.10","1,00,398"
"01-Jan-2025","EQ","2,325.00","2,337.15","2,320.25","2,326.85","2,324.45","2,322.10","2,326.59","3,035.00","2,172.05","5,59,893","1,30,26,42,477.40","57,042"
"31-Dec-2024","EQ","2,340.00","2,352.65","2,323.25","2,343.50","2,327.00","2,326.85","2,335.10","3,035.00","2,172.05","18,78,762","4,38,70,88,011.30","70,179"
"30-Dec-2024","EQ","2,341.50","2,359.15","2,325.00","2,341.25","2,338.00","2,343.50","2,340.30","3,035.00","2,172.05","9,24,180","2,16,28,56,965.35","74,914"
"27-Dec-2024","EQ","2,343.00","2,345.65","2,328.25","2,332.75","2,344.00","2,341.25","2,339.22","3,035.00","2,172.05","5,56,816","1,30,25,13,246.55","50,788"
"26-Dec-2024","EQ","2,332.25","2,341.85","2,324.70","2,335.55","2,329.00","2,332.75","2,333.56","3,035.00","2,172.05","10,33,769","2,41,23,64,355.00","65,903"
"24-Dec-2024","EQ","2,331.10","2,356.95","2,331.10","2,338.90","2,333.00","2,335.55","2,342.87","3,035.00","2,172.05","6,83,646","1,60,16,90,436.25","52,515"
"23-Dec-2024","EQ","2,337.00","2,351.75","2,315.25","2,333.90","2,339.55","2,338.90","2,335.09","3,035.00","2,172.05","10,66,199","2,48,96,73,239.80","78,523"
"20-Dec-2024","EQ","2,352.10","2,373.50","2,324.65","2,359.85","2,340.10","2,333.90","2,346.13","3,035.00","2,172.05","20,69,691","4,85,57,73,158.80","1,03,192"
"19-Dec-2024","EQ","2,347.00","2,386.95","2,336.00","2,359.20","2,363.85","2,359.85","2,356.41","3,035.00","2,172.05","16,55,915","3,90,20,08,200.55","1,10,359"
"18-Dec-2024","EQ","2,350.05","2,383.00","2,350.05","2,363.25","2,361.95","2,359.20","2,365.50","3,035.00","2,172.05","9,88,403","2,33,80,63,393.95","67,462"
"17-Dec-2024","EQ","2,353.35","2,380.00","2,353.35","2,366.15","2,364.00","2,363.25","2,364.99","3,035.00","2,172.05","21,31,569","5,04,11,30,370.85","1,31,845"
"16-Dec-2024","EQ","2,390.30","2,393.00","2,363.00","2,390.10","2,364.00","2,366.15","2,370.16","3,035.00","2,172.05","12,47,552","2,95,68,97,640.70","89,234"
"13-Dec-2024","EQ","2,344.95","2,394.55","2,333.45","2,344.95","2,391.25","2,390.10","2,370.64","3,035.00","2,172.05","22,60,902","5,35,97,75,739.25","1,28,176"
"12-Dec-2024","EQ","2,385.05","2,399.95","2,338.00","2,401.35","2,345.90","2,344.95","2,355.13","3,035.00","2,172.05","32,31,056","7,60,95,41,556.35","1,59,588"
"11-Dec-2024","EQ","2,405.00","2,409.35","2,385.00","2,397.35","2,405.00","2,401.35","2,399.34","3,035.00","2,172.05","17,18,225","4,12,26,13,165.55","77,630"
"10-Dec-2024","EQ","2,408.70","2,413.00","2,388.30","2,400.75","2,399.45","2,397.35","2,398.37","3,035.00","2,172.05","20,63,838","4,94,98,47,533.25","96,177"
"09-Dec-2024","EQ","2,465.00","2,476.95","2,383.30","2,483.80","2,402.00","2,400.75","2,398.76","3,035.00","2,172.05","33,85,021","8,11,98,48,926.60","1,75,133"
"06-Dec-2024","EQ","2,495.00","2,495.80","2,475.00","2,494.60","2,485.00","2,483.80","2,482.65","3,035.00","2,172.05","13,08,086","3,24,75,25,698.05","82,295"
"05-Dec-2024","EQ","2,465.60","2,515.00","2,450.05","2,464.50","2,496.00","2,494.60","2,488.68","3,035.00","2,172.05","20,71,795","5,15,60,34,885.20","1,44,220"
"04-Dec-2024","EQ","2,481.10","2,493.00","2,456.55","2,482.85","2,464.90","2,464.50","2,476.77","3,035.00","2,172.05","13,21,495","3,27,30,42,233.70","96,902"
"03-Dec-2024","EQ","2,480.00","2,491.45","2,466.00","2,479.15","2,482.00","2,482.85","2,479.52","3,035.00","2,172.05","16,41,588","4,07,03,49,094.80","96,217"
"02-Dec-2024","EQ","2,485.00","2,490.50","2,460.55","2,496.15","2,479.00","2,479.15","2,476.74","3,035.00","2,172.05","10,06,993","2,49,40,59,293.35","87,993"
"29-Nov-2024","EQ","2,455.10","2,507.50","2,455.10","2,462.20","2,492.00","2,496.15","2,495.54","3,035.00","2,172.05","17,95,164","4,47,99,12,398.40","1,56,509"
"28-Nov-2024","EQ","2,486.00","2,539.15","2,453.20","2,486.90","2,468.40","2,462.20","2,481.94","3,035.00","2,172.05","25,40,530","6,30,54,36,946.10","1,42,960"
"27-Nov-2024","EQ","2,475.15","2,492.95","2,458.00","2,479.20","2,486.65","2,486.90","2,477.05","3,035.00","2,172.05","9,48,232","2,34,88,13,503.65","74,848"
"26-Nov-2024","EQ","2,486.25","2,494.95","2,460.40","2,471.45","2,478.20","2,479.20","2,481.45","3,035.00","2,172.05","9,82,442","2,43,78,80,750.80","75,656"
"25-Nov-2024","EQ","2,470.00","2,505.70","2,457.60","2,445.25","2,474.95","2,471.45","2,478.75","3,035.00","2,172.05","43,68,045","10,82,73,13,208.35","1,31,000"
"22-Nov-2024","EQ","2,390.95","2,452.10","2,377.85","2,382.80","2,440.00","2,445.25","2,424.67","3,035.00","2,172.05","16,96,471","4,11,33,75,805.15","1,29,473"
"21-Nov-2024","EQ","2,424.75","2,424.75","2,376.10","2,410.35","2,384.00","2,382.80","2,391.71","3,035.00","2,172.05","12,91,829","3,08,96,75,257.95","1,13,838"
"19-Nov-2024","EQ","2,431.90","2,440.20","2,405.10","2,422.90","2,409.40","2,410.35","2,425.32","3,035.00","2,172.05","11,33,370","2,74,87,82,383.95","75,226"
"18-Nov-2024","EQ","2,401.15","2,425.00","2,375.75","2,389.20","2,424.20","2,422.90","2,406.22","3,035.00","2,172.05","13,74,215","3,30,66,67,092.45","1,05,200"
"14-Nov-2024","EQ","2,460.40","2,464.70","2,383.70","2,464.95","2,392.95","2,389.20","2,410.13","3,035.00","2,172.05","24,43,393","5,88,88,96,810.40","1,99,966"
"13-Nov-2024","EQ","2,462.10","2,472.80","2,450.40","2,461.50","2,460.35","2,464.95","2,463.83","3,035.00","2,172.05","12,62,017","3,10,93,93,671.60","1,03,366"
"12-Nov-2024","EQ","2,495.00","2,496.95","2,456.00","2,491.05","2,462.10","2,461.50","2,466.94","3,035.00","2,172.05","16,24,222","4,00,68,64,964.05","1,12,872"
"11-Nov-2024","EQ","2,509.00","2,514.90","2,475.05","2,507.70","2,491.30","2,491.05","2,497.99","3,035.00","2,172.05","11,75,577","2,93,65,78,624.70","74,700"
"08-Nov-2024","EQ","2,483.95","2,515.25","2,467.30","2,475.50","2,505.00","2,507.70","2,496.30","3,035.00","2,172.05","17,00,877","4,24,59,07,078.85","1,10,305"
"07-Nov-2024","EQ","2,500.70","2,509.90","2,466.10","2,500.70","2,480.50","2,475.50","2,477.18","3,035.00","2,172.05","13,22,446","3,27,59,40,282.40","85,081"
"06-Nov-2024","EQ","2,515.20","2,522.10","2,495.00","2,521.35","2,509.00","2,500.70","2,505.02","3,035.00","2,172.05","12,19,166","3,05,40,37,451.75","87,753"
"05-Nov-2024","EQ","2,520.00","2,530.25","2,507.00","2,524.80","2,523.00","2,521.35","2,518.32","3,035.00","2,172.05","7,02,046","1,76,79,77,905.00","60,572"
"04-Nov-2024","EQ","2,547.00","2,547.00","2,503.50","2,537.50","2,520.00","2,524.80","2,521.42","3,035.00","2,172.05","10,97,260","2,76,66,52,041.10","93,220"
"01-Nov-2024","EQ","2,543.95","2,545.95","2,511.35","2,528.25","2,539.00","2,537.50","2,535.95","3,035.00","2,172.05","1,18,532","30,05,91,045.35","14,828"
"31-Oct-2024","EQ","2,554.95","2,563.50","2,524.10","2,554.95","2,526.90","2,528.25","2,535.10","3,035.00","2,172.05","19,01,355","4,82,01,32,910.95","1,08,312"
"30-Oct-2024","EQ","2,557.00","2,563.30","2,533.40","2,547.65","2,559.35","2,554.95","2,554.80","3,035.00","2,172.05","12,00,637","3,06,73,89,206.15","93,066"
"29-Oct-2024","EQ","2,585.70","2,585.70","2,536.00","2,575.80","2,550.00","2,547.65","2,548.55","3,035.00","2,172.05","16,95,654","4,32,14,64,692.30","1,12,534"
"28-Oct-2024","EQ","2,544.00","2,589.60","2,520.10","2,528.05","2,575.00","2,575.80","2,568.96","3,035.00","2,172.05","8,52,829","2,19,08,85,516.55","72,864"
"25-Oct-2024","EQ","2,502.30","2,540.00","2,500.10","2,505.10","2,530.30","2,528.05","2,522.38","3,035.00","2,172.05","27,61,166","6,96,47,11,820.40","1,96,103"
"24-Oct-2024","EQ","2,647.00","2,647.00","2,452.60","2,659.30","2,504.75","2,505.10","2,504.20","3,035.00","2,172.05","92,16,267","23,07,93,75,670.20","4,04,536"
"23-Oct-2024","EQ","2,621.00","2,693.05","2,621.00","2,681.70","2,659.35","2,659.30","2,668.43","3,035.00","2,172.05","14,31,962","3,82,10,96,542.30","90,801"
"22-Oct-2024","EQ","2,685.10","2,710.00","2,673.75","2,693.55","2,688.95","2,681.70","2,688.82","3,035.00","2,172.05","12,72,253","3,42,08,61,450.45","92,221"
"21-Oct-2024","EQ","2,715.00","2,738.00","2,680.45","2,717.10","2,685.40","2,693.55","2,700.31","3,035.00","2,172.05","7,92,345","2,13,95,74,106.65","73,712"
"18-Oct-2024","EQ","2,738.65","2,740.00","2,693.45","2,738.65","2,722.95","2,717.10","2,714.55","3,035.00","2,172.05","11,37,277","3,08,71,97,011.60","1,10,294"
"17-Oct-2024","EQ","2,779.45","2,782.00","2,723.45","2,781.25","2,738.90","2,738.65","2,749.13","3,035.00","2,172.05","13,68,242","3,76,14,80,498.70","80,116"
"16-Oct-2024","EQ","2,789.15","2,797.55","2,755.60","2,781.45","2,777.05","2,781.25","2,778.43","3,035.00","2,172.05","11,70,797","3,25,29,78,313.85","74,497"
"15-Oct-2024","EQ","2,793.10","2,799.30","2,765.25","2,789.10","2,789.15","2,781.45","2,784.53","3,035.00","2,172.05","10,82,666","3,01,47,14,189.75","72,874"
"14-Oct-2024","EQ","2,791.60","2,804.70","2,765.00","2,783.20","2,792.00","2,789.10","2,789.49","3,035.00","2,172.05","8,74,010","2,43,80,44,733.20","81,657"
"11-Oct-2024","EQ","2,764.80","2,790.00","2,737.05","2,754.70","2,785.05","2,783.20","2,770.28","3,035.00","2,172.05","6,79,307","1,88,18,71,917.50","57,079"
"10-Oct-2024","EQ","2,770.00","2,787.40","2,733.20","2,768.95","2,755.00","2,754.70","2,747.95","3,035.00","2,172.05","20,65,078","5,67,47,40,997.35","1,17,941"
"09-Oct-2024","EQ","2,823.40","2,825.85","2,760.70","2,818.80","2,777.80","2,768.95","2,790.75","3,035.00","2,172.05","14,76,282","4,11,99,35,658.15","1,07,415"
"08-Oct-2024","EQ","2,844.00","2,886.00","2,798.70","2,833.40","2,818.00","2,818.80","2,833.16","3,035.00","2,172.05","17,61,488","4,99,05,78,416.80","1,15,275"
"07-Oct-2024","EQ","2,845.00","2,866.45","2,825.05","2,848.75","2,840.00","2,833.40","2,838.69","3,035.00","2,172.05","12,80,975","3,63,62,93,820.50","1,06,091"
"04-Oct-2024","EQ","2,891.00","2,914.00","2,817.05","2,893.35","2,843.10","2,848.75","2,867.35","3,035.00","2,172.05","24,56,486","7,04,35,98,686.60","1,69,373"
"03-Oct-2024","EQ","2,908.75","2,923.10","2,861.10","2,923.75","2,904.35","2,893.35","2,897.85","3,035.00","2,172.05","12,33,447","3,57,43,41,402.50","1,02,836"
"01-Oct-2024","EQ","2,962.70","2,962.70","2,891.40","2,958.30","2,927.50","2,923.75","2,922.97","3,035.00","2,172.05","11,84,642","3,46,26,67,505.80","87,907"
"30-Sep-2024","EQ","2,964.20","2,997.90","2,942.60","2,966.25","2,959.40","2,958.30","2,962.06","3,035.00","2,172.05","16,27,702","4,82,13,58,744.40","1,08,922"
"27-Sep-2024","EQ","2,986.10","3,030.00","2,952.75","2,986.10","2,965.00","2,966.25","2,982.46","3,035.00","2,172.05","29,77,081","8,87,90,21,187.65","1,58,743"
"26-Sep-2024","EQ","2,951.10","2,992.85","2,941.20","2,948.95","2,990.90","2,986.10","2,964.40","3,035.00","2,172.05","19,02,889","5,64,09,31,475.75","93,135"
"25-Sep-2024","EQ","2,950.55","2,960.35","2,905.10","2,950.55","2,949.05","2,948.95","2,932.32","3,035.00","2,172.05","10,55,354","3,09,46,32,378.80","73,241"
"24-Sep-2024","EQ","3,020.00","3,020.00","2,946.10","3,028.55","2,952.65","2,950.55","2,973.96","3,035.00","2,172.05","19,29,308","5,73,76,85,723.70","1,22,009"
"23-Sep-2024","EQ","2,980.00","3,035.00","2,969.95","2,977.60","3,028.00","3,028.55","3,013.57","3,035.00","2,172.05","13,00,470","3,91,90,59,637.50","1,09,176"
"20-Sep-2024","EQ","2,924.80","2,989.35","2,895.40","2,911.75","2,968.60","2,977.60","2,961.27","2,989.35","2,172.05","36,41,632","10,78,38,39,254.35","1,86,274"
"19-Sep-2024","EQ","2,876.25","2,934.30","2,873.35","2,875.85","2,908.40","2,911.75","2,911.53","2,963.40","2,172.05","17,13,010","4,98,74,76,944.60","1,06,899"
"18-Sep-2024","EQ","2,874.00","2,893.55","2,861.70","2,873.50","2,870.00","2,875.85","2,876.50","2,963.40","2,172.05","4,64,796","1,33,69,83,610.30","36,369"
"17-Sep-2024","EQ","2,867.10","2,913.90","2,860.10","2,867.10","2,875.05","2,873.50","2,876.72","2,963.40","2,172.05","10,98,661","3,16,05,43,430.00","94,971"
"16-Sep-2024","EQ","2,910.00","2,910.00","2,807.40","2,932.95","2,869.50","2,867.10","2,864.78","2,963.40","2,172.05","14,89,057","4,26,58,16,785.90","86,653"
"13-Sep-2024","EQ","2,956.40","2,956.40","2,918.50","2,956.40","2,938.70","2,932.95","2,934.18","2,963.40","2,172.05","19,02,001","5,58,08,21,637.75","1,49,524"
"12-Sep-2024","EQ","2,911.00","2,963.40","2,894.20","2,904.15","2,945.25","2,956.40","2,938.06","2,963.40","2,172.05","24,54,564","7,21,16,45,332.40","1,47,980"
"11-Sep-2024","EQ","2,911.60","2,950.00","2,898.10","2,898.60","2,911.00","2,904.15","2,923.46","2,950.00","2,172.05","19,13,665","5,59,45,16,103.95","1,40,854"
"10-Sep-2024","EQ","2,934.00","2,937.60","2,887.50","2,921.80","2,902.30","2,898.60","2,908.85","2,938.20","2,172.05","15,36,584","4,46,96,90,376.80","1,22,405"
"09-Sep-2024","EQ","2,853.10","2,938.20","2,843.20","2,838.95","2,920.00","2,921.80","2,906.21","2,938.20","2,172.05","33,42,754","9,71,47,28,964.15","1,44,983"
"06-Sep-2024","EQ","2,828.10","2,866.45","2,828.10","2,838.45","2,838.60","2,838.95","2,844.07","2,866.45","2,172.05","16,72,730","4,75,73,66,477.30","1,15,815"
"05-Sep-2024","EQ","2,840.05","2,855.00","2,823.65","2,841.25","2,832.25","2,838.45","2,839.91","2,855.00","2,172.05","19,45,173","5,52,41,20,805.80","1,03,891"
"04-Sep-2024","EQ","2,780.00","2,843.85","2,771.65","2,794.30","2,841.95","2,841.25","2,826.35","2,843.85","2,172.05","16,40,986","4,63,79,98,080.55","90,807"
"03-Sep-2024","EQ","2,780.00","2,827.95","2,775.00","2,789.05","2,794.95","2,794.30","2,805.82","2,834.95","2,172.05","20,22,116","5,67,36,87,504.15","94,940"
"02-Sep-2024","EQ","2,794.00","2,808.90","2,779.00","2,778.00","2,790.80","2,789.05","2,796.28","2,834.95","2,172.05","9,57,950","2,67,86,96,304.80","64,674"
"30-Aug-2024","EQ","2,795.70","2,816.30","2,760.10","2,785.25","2,782.40","2,778.00","2,781.22","2,834.95","2,172.05","40,29,712","11,20,75,29,894.15","1,14,168"
"29-Aug-2024","EQ","2,769.95","2,810.00","2,745.00","2,764.35","2,784.35","2,785.25","2,785.42","2,834.95","2,172.05","21,29,934","5,93,27,63,228.95","1,16,000"
"28-Aug-2024","EQ","2,760.00","2,781.75","2,745.75","2,766.90","2,765.00","2,764.35","2,758.53","2,834.95","2,172.05","17,23,549","4,75,44,53,949.85","91,496"
"27-Aug-2024","EQ","2,809.00","2,824.10","2,759.55","2,821.15","2,767.00","2,766.90","2,783.91","2,834.95","2,172.05","13,57,212","3,77,83,61,103.10","80,220"
"26-Aug-2024","EQ","2,815.60","2,834.95","2,803.60","2,815.60","2,809.80","2,821.15","2,822.30","2,834.95","2,172.05","11,52,244","3,25,19,78,948.20","79,939"
